date,product_id,channel,exposure,clicks,add_to_cart,orders
2026-03-30,P1004,recommendation,3316,213,32,1
2026-03-30,P1004,campaign,1722,96,19,0
2026-03-30,P1004,direct,1050,123,31,2
2026-03-30,P1005,search,4758,447,76,1
2026-03-30,P1005,recommendation,3745,242,37,1
2026-03-30,P1005,campaign,1816,95,20,2
2026-03-30,P1005,direct,1130,144,35,1
2026-03-31,P1001,search,7162,723,147,6
2026-03-31,P1001,recommendation,4944,326,53,5
2026-03-31,P1001,campaign,2463,126,28,3
2026-03-31,P1001,direct,1909,218,54,0
2026-03-31,P1002,search,6150,471,81,4
2026-03-31,P1002,recommendation,4433,289,52,2
2026-03-31,P1002,campaign,2834,139,24,0
2026-03-31,P1002,direct,1431,158,33,1
2026-03-31,P1003,search,5615,469,81,3
2026-03-31,P1003,recommendation,3870,234,37,3
2026-03-31,P1003,campaign,2763,152,32,0
2026-03-31,P1003,direct,1343,164,36,0
2026-03-31,P1004,search,4229,405,75,1
2026-03-31,P1004,recommendation,3488,220,36,2
2026-03-31,P1004,campaign,1745,96,20,1
2026-03-31,P1004,direct,1059,122,26,0
2026-03-31,P1005,search,4708,418,75,2
2026-03-31,P1005,recommendation,3471,216,38,2
2026-03-31,P1005,campaign,1815,98,19,0
2026-03-31,P1005,direct,1190,147,32,2
2026-04-01,P1001,search,7333,207,33,0
2026-04-01,P1001,recommendation,4996,307,51,1
2026-04-01,P1001,campaign,1861,105,18,0
2026-04-01,P1001,direct,1820,235,54,3
2026-04-01,P1002,search,6361,570,94,2
2026-04-01,P1002,recommendation,4411,251,44,3
2026-04-01,P1002,campaign,3981,203,45,2
2026-04-01,P1002,direct,1540,180,38,1
2026-04-01,P1003,search,5118,489,77,3
2026-04-01,P1003,recommendation,3926,215,29,2
2026-04-01,P1003,campaign,3983,224,51,3
2026-04-01,P1003,direct,1367,144,35,0
2026-04-01,P1004,search,4370,405,65,2
2026-04-01,P1004,recommendation,3514,213,34,2
2026-04-01,P1004,campaign,1840,87,19,1
2026-04-01,P1004,direct,1060,112,24,1
2026-04-01,P1005,search,4533,356,67,0
2026-04-01,P1005,recommendation,3770,242,38,1
2026-04-01,P1005,campaign,1798,96,16,2
2026-04-01,P1005,direct,1244,152,37,1
2026-04-02,P1001,search,7501,195,32,1
2026-04-02,P1001,recommendation,4998,298,40,3
2026-04-02,P1001,campaign,1708,97,22,0
2026-04-02,P1001,direct,1903,223,54,0
2026-04-02,P1002,search,5866,508,85,3
2026-04-02,P1002,recommendation,4241,235,41,2
2026-04-02,P1002,campaign,4228,244,43,3
2026-04-02,P1002,direct,1575,164,38,1
2026-04-02,P1003,search,5375,452,70,4
2026-04-02,P1003,recommendation,3893,261,45,3
2026-04-02,P1003,campaign,3974,229,52,0
2026-04-02,P1003,direct,1431,184,40,1
2026-04-02,P1004,search,4296,413,68,2
2026-04-02,P1004,recommendation,3234,185,31,0
2026-04-02,P1004,campaign,1887,99,20,3
2026-04-02,P1004,direct,1050,128,27,0
2026-04-02,P1005,search,4244,336,66,3
2026-04-02,P1005,recommendation,3563,199,30,2
2026-04-02,P1005,campaign,1789,87,15,1
2026-04-02,P1005,direct,1137,120,26,0
2026-04-03,P1001,search,7292,209,42,2
2026-04-03,P1001,recommendation,5459,326,55,0
2026-04-03,P1001,campaign,1730,80,15,0
2026-04-03,P1001,direct,1903,202,41,1
2026-04-03,P1002,search,6108,549,90,2
2026-04-03,P1002,recommendation,4219,280,51,3
2026-04-03,P1002,campaign,3808,183,31,2
2026-04-03,P1002,direct,1585,186,46,1
2026-04-03,P1003,search,5259,511,88,2
2026-04-03,P1003,recommendation,3685,237,32,4
2026-04-03,P1003,campaign,3927,226,50,1
2026-04-03,P1003,direct,1463,168,39,2
2026-04-03,P1004,search,4346,407,64,2
2026-04-03,P1004,recommendation,3492,211,31,1
2026-04-03,P1004,campaign,1874,99,21,1
2026-04-03,P1004,direct,1163,147,30,2
2026-04-03,P1005,search,4461,417,65,0
2026-04-03,P1005,recommendation,3704,200,34,3
2026-04-03,P1005,campaign,1825,94,19,1
2026-04-03,P1005,direct,1138,143,32,0
2026-04-04,P1001,search,8455,278,44,0
2026-04-04,P1001,recommendation,5716,343,50,2
2026-04-04,P1001,campaign,1931,93,17,0
2026-04-04,P1001,direct,2133,246,58,3
2026-04-04,P1002,search,6930,671,129,4
2026-04-04,P1002,recommendation,4668,277,40,2
2026-04-04,P1002,campaign,4523,244,55,4
2026-04-04,P1002,direct,1603,190,43,2
2026-04-04,P1003,search,5916,571,95,1
2026-04-04,P1003,recommendation,4018,241,41,5
2026-04-04,P1003,campaign,3906,203,38,2
2026-04-04,P1003,direct,1547,183,37,1
2026-04-04,P1004,search,4526,360,71,3
2026-04-04,P1004,recommendation,3647,226,35,0
2026-04-04,P1004,campaign,2007,104,19,2
2026-04-04,P1004,direct,1118,116,25,1
2026-04-04,P1005,search,4841,424,66,2
2026-04-04,P1005,recommendation,3770,215,33,1
2026-04-04,P1005,campaign,2006,97,16,3
2026-04-04,P1005,direct,1344,177,36,1
2026-04-05,P1001,search,8049,269,43,1
2026-04-05,P1001,recommendation,5658,375,52,0
2026-04-05,P1001,campaign,1972,112,24,0
2026-04-05,P1001,direct,1985,249,58,3
2026-04-05,P1002,search,6953,575,114,1
2026-04-05,P1002,recommendation,4424,260,37,4
2026-04-05,P1002,campaign,4388,243,42,6
2026-04-05,P1002,direct,1542,196,46,0
2026-04-05,P1003,search,6098,555,90,2
2026-04-05,P1003,recommendation,4092,247,35,4
2026-04-05,P1003,campaign,3904,191,37,2
2026-04-05,P1003,direct,1421,163,33,2
2026-04-05,P1004,search,4717,425,85,0
2026-04-05,P1004,recommendation,3838,213,30,3
2026-04-05,P1004,campaign,1884,100,20,1
2026-04-05,P1004,direct,1139,123,30,2
2026-04-05,P1005,search,4782,434,70,1
2026-04-05,P1005,recommendation,3732,249,36,2
2026-04-05,P1005,campaign,2166,125,22,1
2026-04-05,P1005,direct,1320,157,29,1
2026-04-06,P1001,search,8035,272,47,1
2026-04-06,P1001,recommendation,5508,297,53,1
2026-04-06,P1001,campaign,1661,95,18,1
2026-04-06,P1001,direct,1993,212,50,4
2026-04-06,P1002,search,5950,472,94,2
2026-04-06,P1002,recommendation,4246,250,39,3
2026-04-06,P1002,campaign,4276,200,34,2
2026-04-06,P1002,direct,1551,168,35,4
2026-04-06,P1003,search,5691,490,80,6
2026-04-06,P1003,recommendation,3947,244,33,1
2026-04-06,P1003,campaign,3558,175,40,1
2026-04-06,P1003,direct,1467,172,38,1
2026-04-06,P1004,search,4160,367,61,2
2026-04-06,P1004,recommendation,3374,211,35,3
2026-04-06,P1004,campaign,1721,92,18,1
2026-04-06,P1004,direct,1078,126,26,0
2026-04-06,P1005,search,4275,388,78,4
2026-04-06,P1005,recommendation,3626,239,42,2
2026-04-06,P1005,campaign,1807,96,20,1
2026-04-06,P1005,direct,1144,119,27,0
2026-04-07,P1001,search,7450,246,50,2
2026-04-07,P1001,recommendation,5380,353,59,2
2026-04-07,P1001,campaign,1765,95,19,0
2026-04-07,P1001,direct,1964,255,52,0
2026-04-07,P1002,search,6409,549,103,2
2026-04-07,P1002,recommendation,4296,275,43,2
2026-04-07,P1002,campaign,4256,237,47,2
2026-04-07,P1002,direct,1522,180,43,1
2026-04-07,P1003,search,5098,417,80,2
2026-04-07,P1003,recommendation,3907,253,35,3
2026-04-07,P1003,campaign,3994,231,51,1
2026-04-07,P1003,direct,1405,170,33,0
2026-04-07,P1004,search,4418,387,67,3
2026-04-07,P1004,recommendation,3549,210,31,0
2026-04-07,P1004,campaign,1828,103,21,1
2026-04-07,P1004,direct,1086,132,25,0
2026-04-07,P1005,search,4318,330,53,2
2026-04-07,P1005,recommendation,3693,210,37,1
2026-04-07,P1005,campaign,1941,111,20,0
2026-04-07,P1005,direct,1230,157,31,1
2026-04-08,P1001,search,7782,190,37,2
2026-04-08,P1001,recommendation,5365,356,59,2
2026-04-08,P1001,campaign,1805,95,20,0
2026-04-08,P1001,direct,1938,250,56,2
2026-04-08,P1002,search,6445,623,117,4
2026-04-08,P1002,recommendation,4306,264,35,4
2026-04-08,P1002,campaign,4228,203,35,0
2026-04-08,P1002,direct,1482,182,45,0
2026-04-08,P1003,search,5541,503,102,1
2026-04-08,P1003,recommendation,3732,234,37,3
2026-04-08,P1003,campaign,3856,204,36,4
2026-04-08,P1003,direct,1409,160,39,0
2026-04-08,P1004,search,4172,366,67,3
2026-04-08,P1004,recommendation,3237,206,32,1
2026-04-08,P1004,campaign,1757,88,17,1
2026-04-08,P1004,direct,1108,145,30,1
2026-04-08,P1005,search,4541,349,55,3
2026-04-08,P1005,recommendation,3734,202,28,0
2026-04-08,P1005,campaign,1801,100,20,1
2026-04-08,P1005,direct,1265,149,31,0
2026-04-09,P1001,search,7982,213,35,2
2026-04-09,P1001,recommendation,5119,333,58,3
2026-04-09,P1001,campaign,1815,85,17,0
2026-04-09,P1001,direct,1819,200,38,1
2026-04-09,P1002,search,5930,531,92,1
2026-04-09,P1002,recommendation,4457,271,41,6
2026-04-09,P1002,campaign,4217,219,46,0
2026-04-09,P1002,direct,1532,192,37,2
2026-04-09,P1003,search,5705,554,112,4
2026-04-09,P1003,recommendation,3820,242,41,1
2026-04-09,P1003,campaign,3763,199,40,3
2026-04-09,P1003,direct,1326,170,32,0
2026-04-09,P1004,search,4013,366,74,1
2026-04-09,P1004,recommendation,3524,194,28,1
2026-04-09,P1004,campaign,1838,92,18,3
2026-04-09,P1004,direct,1059,116,25,1
2026-04-09,P1005,search,4406,399,70,1
2026-04-09,P1005,recommendation,3479,220,40,1
2026-04-09,P1005,campaign,1908,92,17,0
2026-04-09,P1005,direct,1264,166,38,2
2026-04-10,P1001,search,7467,215,41,3
2026-04-10,P1001,recommendation,4940,294,54,0
2026-04-10,P1001,campaign,1714,84,16,0
2026-04-10,P1001,direct,1823,224,50,1
2026-04-10,P1002,search,6433,569,104,5
2026-04-10,P1002,recommendation,4202,231,34,4
2026-04-10,P1002,campaign,4041,235,40,1
2026-04-10,P1002,direct,1417,175,32,0
2026-04-10,P1003,search,5457,514,88,4
2026-04-10,P1003,recommendation,4032,258,39,3
2026-04-10,P1003,campaign,3731,214,41,1
2026-04-10,P1003,direct,1388,154,29,0
2026-04-10,P1004,search,3998,336,51,3
2026-04-10,P1004,recommendation,3577,198,34,2
2026-04-10,P1004,campaign,1736,83,16,0
2026-04-10,P1004,direct,1052,123,27,0
2026-04-10,P1005,search,4604,382,58,1
2026-04-10,P1005,recommendation,3645,223,37,2
2026-04-10,P1005,campaign,1969,92,16,3
2026-04-10,P1005,direct,1208,137,29,0
2026-04-11,P1001,search,8064,199,38,1
2026-04-11,P1001,recommendation,5540,342,60,3
2026-04-11,P1001,campaign,1995,96,21,1
2026-04-11,P1001,direct,2088,252,62,2
2026-04-11,P1002,search,6322,531,101,2
2026-04-11,P1002,recommendation,4911,320,56,7
2026-04-11,P1002,campaign,4247,216,42,2
2026-04-11,P1002,direct,1644,188,40,0
2026-04-11,P1003,search,6134,524,102,6
2026-04-11,P1003,recommendation,4162,248,38,1
2026-04-11,P1003,campaign,4041,233,50,0
2026-04-11,P1003,direct,1551,197,39,1
2026-04-11,P1004,search,4596,423,71,3
2026-04-11,P1004,recommendation,3696,210,35,3
2026-04-11,P1004,campaign,1949,95,16,1
2026-04-11,P1004,direct,1238,139,28,0
2026-04-11,P1005,search,4654,425,79,2
2026-04-11,P1005,recommendation,3881,212,29,1
2026-04-11,P1005,campaign,2147,100,21,1
2026-04-11,P1005,direct,1223,144,27,1
2026-04-12,P1001,search,7985,244,40,2
2026-04-12,P1001,recommendation,5455,306,41,4
2026-04-12,P1001,campaign,1988,111,24,0
2026-04-12,P1001,direct,2124,251,56,0
2026-04-12,P1002,search,6528,617,122,2
2026-04-12,P1002,recommendation,4880,301,41,3
2026-04-12,P1002,campaign,4588,214,45,6
2026-04-12,P1002,direct,1705,194,48,0
2026-04-12,P1003,search,6175,565,115,4
2026-04-12,P1003,recommendation,4424,299,54,3
2026-04-12,P1003,campaign,4266,209,47,2
2026-04-12,P1003,direct,1537,175,33,1
2026-04-12,P1004,search,4750,428,72,3
2026-04-12,P1004,recommendation,3797,229,39,1
2026-04-12,P1004,campaign,1898,101,20,1
2026-04-12,P1004,direct,1220,150,35,0
2026-04-12,P1005,search,4612,431,74,3
2026-04-12,P1005,recommendation,3722,253,38,2
2026-04-12,P1005,campaign,2017,113,21,2
2026-04-12,P1005,direct,1257,133,25,0
2026-04-13,P1001,search,7692,237,41,0
2026-04-13,P1001,recommendation,5123,300,48,4
2026-04-13,P1001,campaign,1865,85,18,0
2026-04-13,P1001,direct,1895,214,44,2
2026-04-13,P1002,search,6075,544,89,3
2026-04-13,P1002,recommendation,4320,280,38,4
2026-04-13,P1002,campaign,4085,221,39,2
2026-04-13,P1002,direct,1555,173,39,1
2026-04-13,P1003,search,5610,436,80,3
2026-04-13,P1003,recommendation,3667,225,37,1
2026-04-13,P1003,campaign,3688,169,36,3
2026-04-13,P1003,direct,1433,172,32,1
2026-04-13,P1004,search,4161,390,80,3
2026-04-13,P1004,recommendation,3478,196,29,2
2026-04-13,P1004,campaign,1749,86,19,0
2026-04-13,P1004,direct,1049,124,30,1
2026-04-13,P1005,search,4623,430,70,2
2026-04-13,P1005,recommendation,3558,213,32,2
2026-04-13,P1005,campaign,1939,97,17,1
2026-04-13,P1005,direct,1184,123,29,1
2026-04-14,P1001,search,7847,193,31,1
2026-04-14,P1001,recommendation,5047,343,51,0
2026-04-14,P1001,campaign,1666,82,14,1
2026-04-14,P1001,direct,1953,249,53,3
2026-04-14,P1002,search,5926,532,83,2
2026-04-14,P1002,recommendation,4488,295,52,2
2026-04-14,P1002,campaign,4167,232,48,2
2026-04-14,P1002,direct,1494,188,40,2
2026-04-14,P1003,search,5669,537,89,2
2026-04-14,P1003,recommendation,4000,231,41,2
2026-04-14,P1003,campaign,3990,208,35,1
2026-04-14,P1003,direct,1366,152,36,2
2026-04-14,P1004,search,4156,396,79,1
2026-04-14,P1004,recommendation,3280,209,31,2
2026-04-14,P1004,campaign,1737,98,19,1
2026-04-14,P1004,direct,1052,119,24,0
2026-04-14,P1005,search,4484,379,68,0
2026-04-14,P1005,recommendation,3733,238,36,2
2026-04-14,P1005,campaign,2003,97,21,2
2026-04-14,P1005,direct,1128,119,28,0
2026-04-15,P1001,search,7560,252,42,3
2026-04-15,P1001,recommendation,5091,326,49,0
2026-04-15,P1001,campaign,1780,100,20,0
2026-04-15,P1001,direct,1834,204,40,1
2026-04-15,P1002,search,6190,519,91,5
2026-04-15,P1002,recommendation,4347,233,37,0
2026-04-15,P1002,campaign,4191,198,39,3
2026-04-15,P1002,direct,1427,162,32,2
2026-04-15,P1003,search,5175,412,82,2
2026-04-15,P1003,recommendation,3725,216,37,1
2026-04-15,P1003,campaign,3811,179,31,2
2026-04-15,P1003,direct,1460,161,38,3
2026-04-15,P1004,search,4276,393,65,2
2026-04-15,P1004,recommendation,3334,186,27,2
2026-04-15,P1004,campaign,1730,96,19,0
2026-04-15,P1004,direct,1125,132,29,0
2026-04-15,P1005,search,4367,390,70,1
2026-04-15,P1005,recommendation,3604,228,35,3
2026-04-15,P1005,campaign,1899,94,20,0
2026-04-15,P1005,direct,1220,142,31,0
2026-04-16,P1001,search,7928,222,34,3
2026-04-16,P1001,recommendation,5066,313,52,2
2026-04-16,P1001,campaign,1866,94,16,0
2026-04-16,P1001,direct,1996,241,48,1
2026-04-16,P1002,search,6329,533,104,2
2026-04-16,P1002,recommendation,4416,293,40,6
2026-04-16,P1002,campaign,3856,199,44,0
2026-04-16,P1002,direct,1429,160,30,0
2026-04-16,P1003,search,5535,483,93,3
2026-04-16,P1003,recommendation,3903,224,30,2
2026-04-16,P1003,campaign,3771,204,46,3
2026-04-16,P1003,direct,1475,175,34,0
2026-04-16,P1004,search,4211,356,73,4
2026-04-16,P1004,recommendation,3217,175,28,0
2026-04-16,P1004,campaign,1771,87,16,1
2026-04-16,P1004,direct,1094,117,22,0
2026-04-16,P1005,search,4364,380,69,2
2026-04-16,P1005,recommendation,3811,209,36,1
2026-04-16,P1005,campaign,1825,95,17,1
2026-04-16,P1005,direct,1211,128,30,1
2026-04-17,P1001,search,7818,195,33,1
2026-04-17,P1001,recommendation,5051,283,41,1
2026-04-17,P1001,campaign,1662,91,18,1
2026-04-17,P1001,direct,1875,217,54,3
2026-04-17,P1002,search,6012,525,81,4
2026-04-17,P1002,recommendation,4305,275,46,3
2026-04-17,P1002,campaign,4209,225,44,2
2026-04-17,P1002,direct,1496,196,49,0
2026-04-17,P1003,search,5409,456,82,1
2026-04-17,P1003,recommendation,3972,243,38,3
2026-04-17,P1003,campaign,3635,180,40,3
2026-04-17,P1003,direct,1394,160,37,0
2026-04-17,P1004,search,4428,394,80,3
2026-04-17,P1004,recommendation,3421,198,35,1
2026-04-17,P1004,campaign,1830,97,19,1
2026-04-17,P1004,direct,1159,147,29,1
2026-04-17,P1005,search,4312,341,68,1
2026-04-17,P1005,recommendation,3414,226,33,3
2026-04-17,P1005,campaign,1932,88,15,0
2026-04-17,P1005,direct,1157,128,24,1
2026-04-18,P1001,search,7760,241,45,3
2026-04-18,P1001,recommendation,5436,351,48,1
2026-04-18,P1001,campaign,1876,92,15,0
2026-04-18,P1001,direct,2019,225,45,3
2026-04-18,P1002,search,6912,562,99,3
2026-04-18,P1002,recommendation,4741,254,46,3
2026-04-18,P1002,campaign,4484,238,50,4
2026-04-18,P1002,direct,1624,213,44,0
2026-04-18,P1003,search,5784,554,103,4
2026-04-18,P1003,recommendation,4431,294,53,1
2026-04-18,P1003,campaign,3943,223,50,2
2026-04-18,P1003,direct,1586,202,39,1
2026-04-18,P1004,search,4335,381,60,1
2026-04-18,P1004,recommendation,3850,257,41,4
2026-04-18,P1004,campaign,2040,114,19,1
2026-04-18,P1004,direct,1158,132,28,0
2026-04-18,P1005,search,4628,441,78,4
2026-04-18,P1005,recommendation,3784,221,36,2
2026-04-18,P1005,campaign,2082,103,23,0
2026-04-18,P1005,direct,1323,149,28,0
2026-04-19,P1001,search,7833,222,40,1
2026-04-19,P1001,recommendation,5349,302,44,2
2026-04-19,P1001,campaign,1935,106,18,0
2026-04-19,P1001,direct,2154,267,51,3
2026-04-19,P1002,search,6389,508,87,1
2026-04-19,P1002,recommendation,4566,261,42,6
2026-04-19,P1002,campaign,4152,219,49,2
2026-04-19,P1002,direct,1613,173,38,2
2026-04-19,P1003,search,5799,463,89,3
2026-04-19,P1003,recommendation,4445,257,46,3
2026-04-19,P1003,campaign,3985,185,35,0
2026-04-19,P1003,direct,1558,205,50,3
2026-04-19,P1004,search,4620,389,74,1
2026-04-19,P1004,recommendation,3618,195,27,2
2026-04-19,P1004,campaign,1980,104,21,2
2026-04-19,P1004,direct,1248,136,32,1
2026-04-19,P1005,search,4715,420,68,2
2026-04-19,P1005,recommendation,3720,248,36,0
2026-04-19,P1005,campaign,1960,106,20,1
2026-04-19,P1005,direct,1284,167,34,2
2026-04-20,P1001,search,7578,225,42,0
2026-04-20,P1001,recommendation,4931,303,53,3
2026-04-20,P1001,campaign,1805,88,19,0
2026-04-20,P1001,direct,1795,225,51,1
2026-04-20,P1002,search,6202,501,93,7
2026-04-20,P1002,recommendation,4315,259,35,3
2026-04-20,P1002,campaign,3958,226,49,0
2026-04-20,P1002,direct,1478,166,36,0
2026-04-20,P1003,search,5401,493,86,1
2026-04-20,P1003,recommendation,4106,237,37,2
2026-04-20,P1003,campaign,3943,225,49,3
2026-04-20,P1003,direct,1478,184,36,2
2026-04-20,P1004,search,4049,334,67,2
2026-04-20,P1004,recommendation,3278,197,34,3
2026-04-20,P1004,campaign,1803,85,15,1
2026-04-20,P1004,direct,1059,110,22,0
2026-04-20,P1005,search,4415,395,79,1
2026-04-20,P1005,recommendation,3783,236,35,3
2026-04-20,P1005,campaign,1962,105,24,2
2026-04-20,P1005,direct,1185,141,34,0
2026-04-21,P1001,search,7678,234,37,2
2026-04-21,P1001,recommendation,4909,275,48,0
2026-04-21,P1001,campaign,1721,98,18,0
2026-04-21,P1001,direct,1787,218,43,1
2026-04-21,P1002,search,6396,497,81,5
2026-04-21,P1002,recommendation,4097,231,42,0
2026-04-21,P1002,campaign,3890,208,44,2
2026-04-21,P1002,direct,1476,194,47,2
2026-04-21,P1003,search,5638,463,85,2
2026-04-21,P1003,recommendation,3702,202,29,4
2026-04-21,P1003,campaign,3735,194,44,1
2026-04-21,P1003,direct,1385,161,39,0
2026-04-21,P1004,search,4344,396,66,1
2026-04-21,P1004,recommendation,3269,184,27,2
2026-04-21,P1004,campaign,1851,96,20,1
2026-04-21,P1004,direct,1083,120,27,0
2026-04-21,P1005,search,4408,400,61,3
2026-04-21,P1005,recommendation,3724,240,43,0
2026-04-21,P1005,campaign,1795,100,22,0
2026-04-21,P1005,direct,1175,141,32,0
2026-04-22,P1001,search,7230,181,34,0
2026-04-22,P1001,recommendation,5046,334,49,2
2026-04-22,P1001,campaign,1688,91,18,0
2026-04-22,P1001,direct,1799,215,41,2
2026-04-22,P1002,search,6040,564,102,3
2026-04-22,P1002,recommendation,4490,256,43,2
2026-04-22,P1002,campaign,4239,242,52,2
2026-04-22,P1002,direct,1506,192,42,1
2026-04-22,P1003,search,5475,457,81,2
2026-04-22,P1003,recommendation,4027,216,30,4
2026-04-22,P1003,campaign,3978,203,46,1
2026-04-22,P1003,direct,1338,167,31,1
2026-04-22,P1004,search,4321,343,59,0
2026-04-22,P1004,recommendation,3582,207,37,1
2026-04-22,P1004,campaign,1885,97,19,3
2026-04-22,P1004,direct,1132,124,23,0
2026-04-22,P1005,search,4698,444,79,0
2026-04-22,P1005,recommendation,3807,233,38,2
2026-04-22,P1005,campaign,1901,108,21,1
2026-04-22,P1005,direct,1238,133,27,1
2026-04-23,P1001,search,7549,207,32,1
2026-04-23,P1001,recommendation,5040,307,46,1
2026-04-23,P1001,campaign,1796,90,19,1
2026-04-23,P1001,direct,1877,226,46,2
2026-04-23,P1002,search,6202,511,88,2
2026-04-23,P1002,recommendation,4125,247,40,3
2026-04-23,P1002,campaign,4121,230,49,3
2026-04-23,P1002,direct,1431,165,31,2
2026-04-23,P1003,search,5558,469,72,1
2026-04-23,P1003,recommendation,3810,256,37,4
2026-04-23,P1003,campaign,3987,194,34,3
2026-04-23,P1003,direct,1401,169,34,1
2026-04-23,P1004,search,4113,323,52,1
2026-04-23,P1004,recommendation,3365,223,36,3
2026-04-23,P1004,campaign,1821,91,16,0
2026-04-23,P1004,direct,1077,119,24,0
2026-04-23,P1005,search,4251,397,77,2
2026-04-23,P1005,recommendation,3644,239,38,2
2026-04-23,P1005,campaign,1786,87,15,0
2026-04-23,P1005,direct,1241,137,27,0
2026-04-24,P1001,search,7794,210,36,1
2026-04-24,P1001,recommendation,5393,306,54,3
2026-04-24,P1001,campaign,1756,93,20,0
2026-04-24,P1001,direct,1815,230,43,0
2026-04-24,P1002,search,6304,514,105,6
2026-04-24,P1002,recommendation,4291,266,42,2
2026-04-24,P1002,campaign,4287,230,48,1
2026-04-24,P1002,direct,1442,164,36,1
2026-04-24,P1003,search,5517,536,85,2
2026-04-24,P1003,recommendation,3719,225,38,3
2026-04-24,P1003,campaign,3576,180,33,2
2026-04-24,P1003,direct,1348,176,40,2
2026-04-24,P1004,search,4266,360,61,1
2026-04-24,P1004,recommendation,3245,201,33,1
2026-04-24,P1004,campaign,1755,89,18,2
2026-04-24,P1004,direct,1069,122,27,1
2026-04-24,P1005,search,4258,350,64,3
2026-04-24,P1005,recommendation,3537,231,36,1
2026-04-24,P1005,campaign,1914,108,21,1
2026-04-24,P1005,direct,1251,130,31,1
2026-04-25,P1001,search,8617,246,47,2
2026-04-25,P1001,recommendation,5352,362,52,2
2026-04-25,P1001,campaign,1929,104,19,1
2026-04-25,P1001,direct,1936,208,50,1
2026-04-25,P1002,search,6513,562,86,10
2026-04-25,P1002,recommendation,4842,286,47,1
2026-04-25,P1002,campaign,4486,255,50,0
2026-04-25,P1002,direct,1639,181,40,1
2026-04-25,P1003,search,5685,544,95,3
2026-04-25,P1003,recommendation,4403,285,51,2
2026-04-25,P1003,campaign,4205,219,47,3
2026-04-25,P1003,direct,1584,191,44,2
2026-04-25,P1004,search,4509,431,76,1
2026-04-25,P1004,recommendation,3861,210,34,2
2026-04-25,P1004,campaign,1948,113,25,1
2026-04-25,P1004,direct,1223,129,26,1
2026-04-25,P1005,search,4639,368,72,3
2026-04-25,P1005,recommendation,3787,250,40,2
2026-04-25,P1005,campaign,2138,123,24,1
2026-04-25,P1005,direct,1263,140,27,0
2026-04-26,P1001,search,8223,268,52,0
2026-04-26,P1001,recommendation,5600,362,49,2
2026-04-26,P1001,campaign,1864,86,15,0
2026-04-26,P1001,direct,2066,238,52,3
2026-04-26,P1002,search,6522,524,95,1
2026-04-26,P1002,recommendation,4552,252,34,6
2026-04-26,P1002,campaign,4523,207,41,2
2026-04-26,P1002,direct,1537,199,40,1
2026-04-26,P1003,search,5613,458,73,3
2026-04-26,P1003,recommendation,4165,268,46,4
2026-04-26,P1003,campaign,3966,202,42,2
2026-04-26,P1003,direct,1560,198,48,1
2026-04-26,P1004,search,4774,395,62,3
2026-04-26,P1004,recommendation,3555,205,32,3
2026-04-26,P1004,campaign,1910,100,20,0
2026-04-26,P1004,direct,1244,158,35,1
2026-04-26,P1005,search,5009,435,78,2
2026-04-26,P1005,recommendation,4085,276,40,2
2026-04-26,P1005,campaign,1969,94,18,0
2026-04-26,P1005,direct,1262,140,32,2
2026-04-27,P1001,search,7212,231,42,0
2026-04-27,P1001,recommendation,5229,315,48,2
2026-04-27,P1001,campaign,1768,98,16,0
2026-04-27,P1001,direct,1916,215,42,3
2026-04-27,P1002,search,5786,457,89,2
2026-04-27,P1002,recommendation,4288,240,36,4
2026-04-27,P1002,campaign,4048,219,48,2
2026-04-27,P1002,direct,1557,177,44,3
2026-04-27,P1003,search,5314,467,77,2
2026-04-27,P1003,recommendation,3901,223,31,4
2026-04-27,P1003,campaign,3881,199,45,3
2026-04-27,P1003,direct,1461,163,36,1
2026-04-27,P1004,search,4252,394,62,1
2026-04-27,P1004,recommendation,3386,217,37,2
2026-04-27,P1004,campaign,1875,91,19,2
2026-04-27,P1004,direct,1157,134,30,1
2026-04-27,P1005,search,4745,403,63,5
2026-04-27,P1005,recommendation,3408,205,29,0
2026-04-27,P1005,campaign,2008,109,21,0
2026-04-27,P1005,direct,1203,134,31,2
2026-04-28,P1001,search,7646,248,39,0
2026-04-28,P1001,recommendation,5243,311,52,1
2026-04-28,P1001,campaign,1766,96,22,1
2026-04-28,P1001,direct,1993,224,42,1
2026-04-28,P1002,search,6273,593,108,5
2026-04-28,P1002,recommendation,4368,279,46,2
2026-04-28,P1002,campaign,3912,203,42,0
2026-04-28,P1002,direct,1483,176,41,2
2026-04-28,P1003,search,5260,410,79,0
2026-04-28,P1003,recommendation,4032,258,45,3
2026-04-28,P1003,campaign,3601,198,35,4
2026-04-28,P1003,direct,1471,159,37,1
2026-04-28,P1004,search,4356,398,64,1
2026-04-28,P1004,recommendation,3226,207,29,2
2026-04-28,P1004,campaign,1891,97,22,2
2026-04-28,P1004,direct,1063,112,25,0
2026-04-28,P1005,search,4464,369,68,2
2026-04-28,P1005,recommendation,3705,221,33,2
2026-04-28,P1005,campaign,1915,109,23,1
2026-04-28,P1005,direct,1265,134,27,0
2026-04-29,P1001,search,7949,195,39,1
2026-04-29,P1001,recommendation,5112,312,56,1
2026-04-29,P1001,campaign,1833,98,17,0
2026-04-29,P1001,direct,1910,202,39,2
2026-04-29,P1002,search,6363,567,116,3
2026-04-29,P1002,recommendation,4182,246,34,0
2026-04-29,P1002,campaign,3812,214,41,2
